'e.c.g.      - elektrocardiografie', 'uterus      - carc. cervix vlgs. werthei',1
'buik        - laparoscopie - diagnostisc', 'immunopathologisch onderzoek',1
'hyperthermie', 'simulator - gebruik voor aanvang megavol',1
'teletherapie - megavolt fotonen bestrali', 'mammografie thoraxwand',1
'echo mamma', 'simulator - gebruik voor aanvang megavol',1
'albumine', 'troponine-t mbv elisa',1
'ct abdomen', 'echo bovenbuik',1
'anti-hepatitis-c-virus mbv elisa', 'hepatitis-c-virus roche -hcvr- mbv pcr',1
'kalium vlamfotometrisch', 'bilirubine -geconjugeerd',1
'vitamine b12 mbv chemieluminescentie', 'microscopisch onderzoek - gekleurd en on',1
'190205 klasse 3b        a205', 'erytrocyten leukocyten verwijderd bestra',1
'erytrocyten leukocyten verwijderd bestra', 'erytrocyten leukocyten verwijderd bestra',1
'leukocyten tellen elektronisch', 'wormeieren - uitgebreid -vervolg-',1
'wormeieren - uitgebreid -vervolg-', 'wormeieren - uitgebreid -vervolg-',1
'wormeieren - uitgebreid -vervolg-', 'calcium',1
'vitamine b2', 'vitamine d3',1
'vitamine d3', 'cefalinetijd - coagulatie',1
'cefalinetijd - coagulatie', 'vitamine e -hplc-methode',1
'vitamine a', 'zink',1
'zink', 'calcium',1
'albumine', 'vitamine b1 - thiamine',1
'vitamine b1 - thiamine', 'protrombinetijd',1
'infuus      - inbrengen', 'vervolgconsult poliklinisch',1
'osmolaliteit', 'calcium',1
'gammaglutamyltranspeptidase', 'ferritine kwn mbv chemieluminescentie',1
'ferritine kwn mbv chemieluminescentie', 'calcium',1
'hepatitis-b surface antigeen confirmatie', 'clostridium elisa-test',1
'clostridium elisa-test', 'clostridium elisa-test',1
'kruisproef volledig -drie methoden-', 'clostridium elisa-test',1
'cytologisch onderzoek - ectocervix -', 'thorax',1
'dagverpleging - alle spec.beh.kind.-rev.', 'vrw.gesl.org- operatie van clitoris nno',1
'vrw.gesl.org- operatie van clitoris nno', 'histologisch onderzoek - biopten nno',1
'blaas       - uretrocystoscopie nno', 'infuus      - inbrengen',1
'infuus      - inbrengen', 'vagina      - toucher onder anesthesie',1
'transferrine mbv ics', 'differentiatie leukocyten - handmatig',1
'zwangerschapsreactie', 'gammaglutamyltranspeptidase',1
'cea - tumormarker mbv meia', 'delta-4-androsteendion',1
'cito histologisch onderzoek', 'dagverpleging - alle spec.beh.kind.-rev.',1
'blaas       - cystoscopie met biopsie', 'vrw.gesl.org- biopsie-punctie-cytologie',1
'anesthesie  - bij behandeling met radium', 'simulator - gebruik voor aanvang megavol',1
'190101 bovenreg.toesl.  a101', 'brachytherapie - interstitieel - intensi',1
'trombocyten tellen - elektronisch', 'transferrine mbv ics',1
'cytologisch onderzoek - buiktumorpunctie', 'thorax',1
'histologisch onderzoek - biopten nno', 'e.c.g.      - elektrocardiografie',1
'trombocyten tellen - elektronisch', 'vrij t4 mbv ria -ft 4',1
'vrij t4 mbv ria -ft 4', 'screening antistoffen erytrocyten',1
'lymf.syst.  - lymfeklierextirpatie para-', 'uterus      - extirpatie - abdominaal me',1
'kalium potentiometrisch', 'clostridium elisa-test',1
'vrij t4 mbv ria -ft 4', 'clostridium elisa-test',1
'natrium vlamfotometrisch', 'leukocyten tellen elektronisch',1
'ovarium     - debulking ovariumcarcinoom', 'echografie  - blaas - extern',1
'vulva       - vulvectomie - liesblok', 'aanname laboratoriumonderzoek',1
'vervolgconsult poliklinisch', 'cytologisch onderzoek - leverpunctie -',1
'dikke darm  - appendectomie nno', 'buik        - stag.lap-tumorred.-omentec',1
'patient niet verschenen radiologie', 'mri abdomen',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'uterus      - extirp.abd.vag.rad.- lymfa',1
'uterus      - extirp.abd.vag.rad.- lymfa', 'immunopathologisch onderzoek',1
'vervolgconsult poliklinisch', 'ct-gel. als ass. bij punctie - biopsie i',1
'ct-gel. als ass. bij punctie - biopsie i', 'telefonisch consult',1
'vulva       - rad.vulvectomie - opp.en d', 'vriescoupe',1
'albumine', 'ligase chain reaction -lcr-',1
'anesthesie  - bij behandeling met radium', 'patient niet verschenen radiologie',1
'patient niet verschenen radiologie', 'brachytherapie - interstitieel - intensi',1
'buikoverzicht - op zaal', '190021 klinische opname a002',1
'pijnbestrijd- aanleggen patient controll', 'infuus      - inbrengen',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'buikoverzicht - staand',1
'leukocyten tellen elektronisch', 'melkzuur enzymatisch',1
'melkzuur enzymatisch', 'crp c-reactief proteine',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'dunne darm  - mech.ileus-adhes.streng.-i',1
'dunne darm  - mech.ileus-adhes.streng.-i', 'cytologisch onderzoek - ascites -',1
'ovarium     - adnex-extirpatie dmv lapar', 'kruisproef volledig -drie methoden-',1
'ct abdomen', 'behandeltijd - eenheid t3 - megavolt',1
'ordertarief', 'echo arteriae carotis sinistra',1
'echo arteriae carotis dextra', '190021 klinische opname a002',1
'vervolgconsult poliklinisch', 'teletherapie - megavolt fotonen bestrali',1
'clostridium elisa-test', 'magnesium  -aas',1
'cytologisch onderzoek - pleuravocht -', 'diagnostische punctie onder echocontrole',1
'diagnostische punctie onder echocontrole', 'echo pleura',1
'echo pleura', '190205 klasse 3b        a205',1
'patient niet verschenen radiologie', 'thorax',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'cytologisch onderzoek - hersenen -',1
'cytologisch onderzoek - hersenen -', 'histologisch onderzoek - kleine resectie',1
'rhesusfactor d - centrifugeermethode - e', 'anti-rubella igg -elisa - in een monster',1
'anti-rubella igg -elisa - in een monster', 'fsh enzym-immunologisch',1
'fsh enzym-immunologisch', 'anti-chlamydia iga mbv elisa',1
'anti-chlamydia iga mbv elisa', 'oestradiol mbv radioisotopen -ria',1
'oestradiol mbv radioisotopen -ria', 'screening antistoffen erytrocyten',1
'screening antistoffen erytrocyten', 'anti-chlamydia igg mbv ind.ift',1
'anti-chlamydia igg mbv ind.ift', 'ordertarief',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'buik        - adhesiolyse en biopsie dmv',1
'buik        - adhesiolyse en biopsie dmv', 'vrw.gesl.org- adnex-extirpatie dmv lapar',1
'sediment', 'natrium vlamfotometrisch',1
'simulator - gebruik voor aanvang megavol', 'echo nieren-urinewegen',1
'creatinine', 'fsh enzym-immunologisch',1
'uterus      - hysteroscopie', 'histologisch onderzoek - grote resectiep',1
'unknown', 'patient niet verschenen radiologie',1
'administratief tarief       - eerste pol', 'schoudergewricht',1
'schoudergewricht', 'thorax',1
'echo abdomen', 'endoretrograde cholangiografie',1
'endoretrograde cholangiografie', 'pyelografie antegraad via punctie',1
'pyelografie antegraad via punctie', 'cystografie retrograad',1
'cystografie retrograad', 'simulator - gebruik voor aanvang megavol',1
'cytologisch onderzoek - ascites -', 'echografie  - genitalia interna',1
'hemoglobine foto-elektrisch', 'anti-hav ig of igg-elisa of ria- in een',1
'anti-hepatitis-c-virus mbv elisa', 'ordertarief',1
'uitsluiten irregulaire a.s. tegen erys d', 'protrombinetijd',1
'uterus      - extirpatie abdominaal radi', 'cytologisch onderzoek - ascites -',1
'oestradiol mbv radioisotopen -ria', 'albumine',1
'unknown', 'echo nieren-urinewegen',1
'administratief tarief       - eerste pol', 'echo hals --waaronder schildklier--',1
'echo hals --waaronder schildklier--', 'ct abdomen',1
'hepatitis-b surface antigeen confirmatie', 'ureum',1
'ordertarief', 'doorlichting bij niersteenvergruizing',1
'doorlichting bij niersteenvergruizing', '190205 klasse 3b        a205',1
'e.c.g.      - elektrocardiografie', 'cytologisch onderzoek - endocervix -',1
'cytologisch onderzoek - endocervix -', 'aanname laboratoriumonderzoek',1
'mammografie thoraxwand', 'ligdagen - alle spec.beh.kinderg.-reval.',1
'rhesusfactor d - centrifugeermethode - e', 'testosteron mbv radioisotopen',1
'testosteron mbv radioisotopen', 'screening antistoffen erytrocyten',1
'190101 bovenreg.toesl.  a101', 'echografie a vue ivw zwangerschap - met',1
'hematocriet mbv centrifuge', 'ferritine kwn mbv chemieluminescentie',1
'ordertarief', 'echografie a vue ivw zwangerschap - met',1
'echografie a vue ivw zwangerschap - met', 'vervolgconsult poliklinisch',1
'hematocriet mbv centrifuge', 'testosteron mbv radioisotopen',1
'testosteron mbv radioisotopen', 'testosteron mbv radioisotopen',1
'testosteron mbv radioisotopen', 'alfa-1-foetoproteine',1
'mri abdomen', 'echografie a vue ivw zwangerschap - met',1
'vervolgconsult poliklinisch', 'echografie a vue ivw zwangerschap - met',1
'gammaglutamyltranspeptidase', 'lh mbv radioisotopen',1
'rhesusfactor d - centrifugeermethode - e', 'kleurproef sabin-feldman - leishmania',1
'kleurproef sabin-feldman - leishmania', 'toxoplasmose mbv eia toxo-igg',1
'toxoplasmose mbv eia toxo-igg', 'toxoplasmose mbv eia toxo-igm',1
'toxoplasmose mbv eia toxo-igm', 'leukocyten tellen elektronisch',1
'cefalinetijd - coagulatie', 'anti-rubella igg -elisa - in een monster',1
'anti-rubella igg -elisa - in een monster', 'anti-rubella igm -elisa',1
'anti-rubella igm -elisa', 'cbr -coxsackie-b-900-virus',1
'cbr -coxsackie-b-900-virus', 'anti-parvovirus -ig of igg antist. ind.',1
'anti-parvovirus -ig of igg antist. ind.', 'anti-cytomegalovirus ig of igg -elisa',1
'anti-cytomegalovirus ig of igg -elisa', 'fsh enzym-immunologisch',1
'lh mbv radioisotopen', 'igm-as. tegen cmv virus',1
'igm-as. tegen cmv virus', 'cea - tumormarker mbv meia',1
'ca 15.3 - tumormarker mbv meia', 'anti-parvovirus igm mbv ind.ift',1
'anti-parvovirus igm mbv ind.ift', 'protrombinetijd',1
'buik        - stageringslaparotom.-oment', 'tuba uterina- aanbrengen clips tijdens l',1
'tuba uterina- aanbrengen clips tijdens l', 'partus      - klin.of poliklin.met voorb',1
'partus      - klin.of poliklin.met voorb', 'sect.caesar.- met voorbehandeling en kra',1
'sect.caesar.- met voorbehandeling en kra', 'immunopathologisch onderzoek',1
'cytologisch onderzoek - diversen -', 'histologisch onderzoek - kleine resectie',1
'cefalinetijd - coagulatie', 'cbr -coxsackie-b-900-virus',1
'cbr -coxsackie-b-900-virus', 'actuele ph - pco2 - stand.bicarbonaat',1
'melkzuur enzymatisch', 'testosteron mbv radioisotopen',1
'alfa-1-foetoproteine', 'o2-saturatie',1
'ordertarief', 'buikoverzicht - staand',1
'hemoglobine foto-elektrisch', 'sgpt - alat kinetisch',1
'simulator - gebruik voor aanvang megavol', 'immunopathologisch onderzoek',1
'pijnbestrijd- aanleggen patient controll', 'ovarium     - redebulking ovarium carcin',1
'histologisch onderzoek - grote resectiep', 'mri abdomen',1
'190205 klasse 3b        a205', 'cytologisch onderzoek - ectocervix -',1
'teletherapie - megavolt fotonen bestrali', 'echo nieren-urinewegen',1
'dagverpleging - alle spec.beh.kind.-rev.', 'vrw.gesl.org- exc.destruct.path.afwijkin',1
'vrw.gesl.org- exc.destruct.path.afwijkin', 'immunopathologisch onderzoek',1
'kruisproef volledig -drie methoden-', 'vervolgconsult poliklinisch',1
'gefiltreerd erytrocytenconcentraat', 'brachytherapie - interstitieel - intensi',1
'anesthesie  - bij behandeling met radium', '190205 klasse 3b        a205',1
'echografie  - blaas - extern', 'cytologisch onderzoek - ascites -',1
'ct totale lichaam', '190205 klasse 3b        a205',1
'aanname laboratoriumonderzoek', 'hepatitis-b surface antigeen confirmatie',1
'hepatitis-b surface antigeen confirmatie', 'hepatitis-b-anti-core igm',1
'buik        - laparoscopie - diagnostisc', 'histologisch onderzoek - grote resectiep',1
'echografie  - blaas - extern', 'simulator - gebruik voor aanvang megavol',1
'e.c.g.      - elektrocardiografie', 'vulva       - rad.vulvectomie - opp.en d',1
'ordertarief', 'vulva       - ruime lokale excisie van a',1
'vulva       - ruime lokale excisie van a', 'aanname laboratoriumonderzoek',1
'nucleair onderzoek van elders', 'ct thorax',1
'ct thorax', 'mri tractus urogenitalis',1
'mri tractus urogenitalis', 'longfunctie - spirometrie',1
'longfunctie - stroomvolume curve', 'aanname laboratoriumonderzoek',1
'cytologisch onderzoek - urine niercyste', 'histologisch onderzoek - biopten nno',1
'ct thorax', 'echo bovenbuik',1
'echo bovenbuik', 'simulator - gebruik voor aanvang megavol',1
'administratief tarief       - eerste pol', 'wervelkolom - lumbaal',1
'1e consult poliklinisch', 'cytologisch onderzoek - buiktumorpunctie',1
'cytologisch onderzoek - buiktumorpunctie', 'diagnostische punctie onder echocontrole',1
'echo pancreas en milt', 'simulator - gebruik voor aanvang megavol',1
'patient niet verschenen ngiv- no show -', 'behandeltijd - eenheid t3 - megavolt',1
'toegangschir- c.v.d.-katheter perifeer b', 'behandelen  - in hyperpressietank',1
'colon inloop', '1e consult      bezoek',1
'international normalised ratio mbv tromb', 'cde fenotypering',1
'directe antiglobulinetest - coombs', 'elutie van auto-antistoffen tegen erytro',1
'ident. irregulaire a.s. tegen erys na po', 'protrombinetijd',1
'pijnbestrijd- aanleggen patient controll', 'histologisch onderzoek - grote resectiep',1
'gammaglutamyltranspeptidase', 'creatinine',1
'ordertarief', 'opspuiten hickman-katheter',1
'opspuiten hickman-katheter', 'ct abdomen',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'doorlichting zonder opname buik',1
'kalium vlamfotometrisch', 'bilirubine - totaal',1
'cea - tumormarker mbv meia', 'melkzuur enzymatisch',1
'arterie     - punctie tbv.verblijfsnaald', 'immunopathologisch onderzoek',1
'cefalinetijd - coagulatie', 'osmolaliteit',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'pleura      - punctie - diagnostisch',1
'pleura      - punctie - diagnostisch', 'longfunctie - co2 - capnografie',1
'cytologisch onderzoek - lymfeklierpuncti', 'echo bovenbuik',1
'echo bovenbuik', 'ro-gel. als ass. bij punctie - biopsie l',1
'ro-gel. als ass. bij punctie - biopsie l', '190205 klasse 3b        a205',1
'arterie     - punctie tbv.verblijfsnaald', 'cvvhd       --continue veno-veneuze hemo',1
'fdp - dimeer - immunologisch', 'melkzuur enzymatisch - spoed',1
'clostridium elisa-test', 'creatine fosfokinase isoenzym ckmb',1
'thorax - op zaal', 'echo abdomen',1
'echo abdomen', 'interc.consult klinisch  anesthesie',1
'toegangschir- c.v.d.-katheter perifeer b', 'cvvhd       --continue veno-veneuze hemo',1
'cvvhd       --continue veno-veneuze hemo', 'cytologisch onderzoek - ascites -',1
'ovarium     - redebulking ovarium carcin', 'dikke darm  - sigmoidoscopie met flexibe',1
'dikke darm  - sigmoidoscopie met flexibe', 'vriescoupe',1
'alfa-amylase', 'ordertarief',1
'amylase', 'hematocriet mbv centrifuge',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'echo hals --waaronder schildklier--',1
'echo hals --waaronder schildklier--', '1e consult      bezoek',1
'reticulocyten tellen mbv facscan', 'actuele ph - pco2 - stand.bicarbonaat',1
'actuele ph - pco2 - stand.bicarbonaat', 'igg antistoffen tegen heparine-pf4-compl',1
'igg antistoffen tegen heparine-pf4-compl', 'haptoglobine',1
'haptoglobine', 'melkzuur enzymatisch',1
'fdp - dimeer - immunologisch', 'o2-saturatie',1
'ordertarief', 'echografie-doppler venen been',1
'bloedgroepantigenen andere dan abo-rhesu', 'ordertarief',1
'ligdagen - alle spec.beh.kinderg.-reval.', '339849d toegangschir- c.v.d.-catheter v.',1
'339849d toegangschir- c.v.d.-catheter v.', '190205 klasse 3b        a205',1
'reticulocyten tellen mbv facscan', 'hemoglobinen -abnormaal incl. hba2',1
'hemoglobinen -abnormaal incl. hba2', 'screening antistoffen erytrocyten',1
'rhesusfactor d - centrifugeermethode - e', 'crp c-reactief proteine',1
'ct abdomen', 'patient niet verschenen radiologie',1
'glucose', 'immunoglobuline m                    igm',1
'immunoglobuline m                    igm', 'igg-index',1
'igg-index', 'erytrocyten',1
'leukocyten tellen elektronisch', 'albumineratio',1
'albumineratio', 'aspect supernatant',1
'aspect supernatant', 'immuno-elektroforese liquor na concentra',1
'immuno-elektroforese liquor na concentra', 'ordertarief',1
'osmolaliteit', 'differentiele telling automatisch',1
'lymfeklier - scint sentinel node met pro', 'vulva       - radicale vulvect. znd ingu',1
'vulva       - radicale vulvect. znd ingu', 'vulva       - therapeutische punctie aan',1
'vulva       - therapeutische punctie aan', 'immunopathologisch onderzoek',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'huid        - verwijderen retentie cyste',1
'huid        - verwijderen retentie cyste', '190205 klasse 3b        a205',1
'vagina      - toucher onder anesthesie', 'doorlichting zonder opname buik',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'ro-gel. als ass. bij inbrengen endoproth',1
'ro-gel. als ass. bij inbrengen endoproth', 'ro-gel. als ass. bij inbrengen endoproth',1
'ro-gel. als ass. bij inbrengen endoproth', '190205 klasse 3b        a205',1
'mri abdomen', 'echo been',1
'echo been', 'ligdagen - alle spec.beh.kinderg.-reval.',1
'vagina      - toucher onder anesthesie', 'vervolgconsult poliklinisch',1
'buik        - laparoscopie - diagnostisc', 'buik        - adhesiolyse en biopsie dmv',1
'buik        - adhesiolyse en biopsie dmv', 'cytologisch onderzoek - ascites -',1
'kruisproef volledig -drie methoden-', 'ct thorax',1
'cytologisch onderzoek tbv bevolkingsonde', 'vervolgconsult poliklinisch',1
'behandeltijd - eenheid t2 - megavolt', 'behandeltijd - eenheid t2 - megavolt',1
'administratief tarief       - eerste pol', 'behandeltijd - eenheid t4 - megavolt',1
'nucleair onderzoek van elders', 'thorax',1
'administratief tarief       - eerste pol', 'echo buikwand',1
'echo buikwand', 'telefonisch consult',1
'buik        - punctie ascites ontlastend', '1e consult      bezoek',1
'thorax', 'echo abdomen',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'lever       - excisie tumor of metastase',1
'lever       - excisie tumor of metastase', 'buik        - stag.lap-tumorred.-omentec',1
'buik        - stag.lap-tumorred.-omentec', 'echografie  - blaas - extern',1
'coupe ter inzage', 'cytologisch onderzoek - pleuravocht -',1
'ijzer', 'differentiele telling automatisch',1
'ferritine kwn mbv chemieluminescentie', 'ca-125 mbv meia',1
'cytologisch onderzoek - pleuravocht -', 'ct thorax',1
'dieet nno', 'dagverpleging - alle spec.beh.kind.-rev.',1
